"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GGDEBT","TOT","PC_GDP","A","1995",57.28006,
"AUS","GGDEBT","TOT","PC_GDP","A","1996",55.37241,
"AUS","GGDEBT","TOT","PC_GDP","A","1997",54.54287,
"AUS","GGDEBT","TOT","PC_GDP","A","1998",52.34568,
"AUS","GGDEBT","TOT","PC_GDP","A","1999",44.69076,
"AUS","GGDEBT","TOT","PC_GDP","A","2000",41.10381,
"AUS","GGDEBT","TOT","PC_GDP","A","2001",40.39798,
"AUS","GGDEBT","TOT","PC_GDP","A","2002",38.67659,
"AUS","GGDEBT","TOT","PC_GDP","A","2003",35.55205,
"AUS","GGDEBT","TOT","PC_GDP","A","2004",32.1078,
"AUS","GGDEBT","TOT","PC_GDP","A","2005",29.96307,
"AUS","GGDEBT","TOT","PC_GDP","A","2006",29.21775,
"AUS","GGDEBT","TOT","PC_GDP","A","2007",27.99366,
"AUS","GGDEBT","TOT","PC_GDP","A","2008",29.94624,
"AUS","GGDEBT","TOT","PC_GDP","A","2009",38.62356,
"AUS","GGDEBT","TOT","PC_GDP","A","2010",41.84737,
"AUS","GGDEBT","TOT","PC_GDP","A","2011",46.22944,
"AUS","GGDEBT","TOT","PC_GDP","A","2012",59.15524,
"AUS","GGDEBT","TOT","PC_GDP","A","2013",55.67159,
"AUS","GGDEBT","TOT","PC_GDP","A","2014",61.51569,
"AUS","GGDEBT","TOT","PC_GDP","A","2015",64.1714,
"AUS","GGDEBT","TOT","PC_GDP","A","2016",68.27197,
"AUS","GGDEBT","TOT","PC_GDP","A","2017",65.61706,
"AUS","GGDEBT","TOT","PC_GDP","A","2018",66.30339,
"AUT","GGDEBT","TOT","PC_GDP","A","1995",69.17403,
"AUT","GGDEBT","TOT","PC_GDP","A","1996",69.71158,
"AUT","GGDEBT","TOT","PC_GDP","A","1997",65.372,
"AUT","GGDEBT","TOT","PC_GDP","A","1998",67.11701,
"AUT","GGDEBT","TOT","PC_GDP","A","1999",70.72529,
"AUT","GGDEBT","TOT","PC_GDP","A","2000",71.06709,
"AUT","GGDEBT","TOT","PC_GDP","A","2001",72.1219,
"AUT","GGDEBT","TOT","PC_GDP","A","2002",74.03432,
"AUT","GGDEBT","TOT","PC_GDP","A","2003",72.54121,
"AUT","GGDEBT","TOT","PC_GDP","A","2004",71.77602,
"AUT","GGDEBT","TOT","PC_GDP","A","2005",76.25182,
"AUT","GGDEBT","TOT","PC_GDP","A","2006",72.68636,
"AUT","GGDEBT","TOT","PC_GDP","A","2007",68.96463,
"AUT","GGDEBT","TOT","PC_GDP","A","2008",74.19278,
"AUT","GGDEBT","TOT","PC_GDP","A","2009",86.33044,
"AUT","GGDEBT","TOT","PC_GDP","A","2010",90.54397,
"AUT","GGDEBT","TOT","PC_GDP","A","2011",91.4737,
"AUT","GGDEBT","TOT","PC_GDP","A","2012",97.33756,
"AUT","GGDEBT","TOT","PC_GDP","A","2013",94.3597,
"AUT","GGDEBT","TOT","PC_GDP","A","2014",101.8692,
"AUT","GGDEBT","TOT","PC_GDP","A","2015",100.7969,
"AUT","GGDEBT","TOT","PC_GDP","A","2016",101.3391,
"AUT","GGDEBT","TOT","PC_GDP","A","2017",94.91287,
"BEL","GGDEBT","TOT","PC_GDP","A","1995",140.3708,
"BEL","GGDEBT","TOT","PC_GDP","A","1996",142.2443,
"BEL","GGDEBT","TOT","PC_GDP","A","1997",136.8281,
"BEL","GGDEBT","TOT","PC_GDP","A","1998",138.0175,
"BEL","GGDEBT","TOT","PC_GDP","A","1999",126.6721,
"BEL","GGDEBT","TOT","PC_GDP","A","2000",120.5397,
"BEL","GGDEBT","TOT","PC_GDP","A","2001",119.2406,
"BEL","GGDEBT","TOT","PC_GDP","A","2002",118.4241,
"BEL","GGDEBT","TOT","PC_GDP","A","2003",114.8479,
"BEL","GGDEBT","TOT","PC_GDP","A","2004",110.4701,
"BEL","GGDEBT","TOT","PC_GDP","A","2005",108.3034,
"BEL","GGDEBT","TOT","PC_GDP","A","2006",100.3739,
"BEL","GGDEBT","TOT","PC_GDP","A","2007",94.14143,
"BEL","GGDEBT","TOT","PC_GDP","A","2008",101.4708,
"BEL","GGDEBT","TOT","PC_GDP","A","2009",109.8433,
"BEL","GGDEBT","TOT","PC_GDP","A","2010",107.9802,
"BEL","GGDEBT","TOT","PC_GDP","A","2011",110.6022,
"BEL","GGDEBT","TOT","PC_GDP","A","2012",120.4748,
"BEL","GGDEBT","TOT","PC_GDP","A","2013",118.4776,
"BEL","GGDEBT","TOT","PC_GDP","A","2014",131.1118,
"BEL","GGDEBT","TOT","PC_GDP","A","2015",127.8228,
"BEL","GGDEBT","TOT","PC_GDP","A","2016",128.9363,
"BEL","GGDEBT","TOT","PC_GDP","A","2017",122.3281,
"BEL","GGDEBT","TOT","PC_GDP","A","2018",120.0801,
"CAN","GGDEBT","TOT","PC_GDP","A","1995",123.9665,
"CAN","GGDEBT","TOT","PC_GDP","A","1996",130.0502,
"CAN","GGDEBT","TOT","PC_GDP","A","1997",123.9473,
"CAN","GGDEBT","TOT","PC_GDP","A","1998",123.4728,
"CAN","GGDEBT","TOT","PC_GDP","A","1999",113.8771,
"CAN","GGDEBT","TOT","PC_GDP","A","2000",105.0715,
"CAN","GGDEBT","TOT","PC_GDP","A","2001",104.7768,
"CAN","GGDEBT","TOT","PC_GDP","A","2002",103.5757,
"CAN","GGDEBT","TOT","PC_GDP","A","2003",99.24143,
"CAN","GGDEBT","TOT","PC_GDP","A","2004",95.32269,
"CAN","GGDEBT","TOT","PC_GDP","A","2005",93.87404,
"CAN","GGDEBT","TOT","PC_GDP","A","2006",91.15044,
"CAN","GGDEBT","TOT","PC_GDP","A","2007",86.95361,
"CAN","GGDEBT","TOT","PC_GDP","A","2008",89.75464,
"CAN","GGDEBT","TOT","PC_GDP","A","2009",102.7109,
"CAN","GGDEBT","TOT","PC_GDP","A","2010",105.0175,
"CAN","GGDEBT","TOT","PC_GDP","A","2011",107.6597,
"CAN","GGDEBT","TOT","PC_GDP","A","2012",111.3073,
"CAN","GGDEBT","TOT","PC_GDP","A","2013",107.284,
"CAN","GGDEBT","TOT","PC_GDP","A","2014",108.3517,
"CAN","GGDEBT","TOT","PC_GDP","A","2015",114.6344,
"CAN","GGDEBT","TOT","PC_GDP","A","2016",113.8358,
"CAN","GGDEBT","TOT","PC_GDP","A","2017",108.8444,
"CAN","GGDEBT","TOT","PC_GDP","A","2018",108.2648,
"CZE","GGDEBT","TOT","PC_GDP","A","1995",18.16411,
"CZE","GGDEBT","TOT","PC_GDP","A","1996",16.75334,
"CZE","GGDEBT","TOT","PC_GDP","A","1997",17.13012,
"CZE","GGDEBT","TOT","PC_GDP","A","1998",17.98476,
"CZE","GGDEBT","TOT","PC_GDP","A","1999",23.82304,
"CZE","GGDEBT","TOT","PC_GDP","A","2000",24.38618,
"CZE","GGDEBT","TOT","PC_GDP","A","2001",28.31914,
"CZE","GGDEBT","TOT","PC_GDP","A","2002",30.58959,
"CZE","GGDEBT","TOT","PC_GDP","A","2003",33.39055,
"CZE","GGDEBT","TOT","PC_GDP","A","2004",32.85409,
"CZE","GGDEBT","TOT","PC_GDP","A","2005",32.39288,
"CZE","GGDEBT","TOT","PC_GDP","A","2006",31.94066,
"CZE","GGDEBT","TOT","PC_GDP","A","2007",30.53996,
"CZE","GGDEBT","TOT","PC_GDP","A","2008",34.30849,
"CZE","GGDEBT","TOT","PC_GDP","A","2009",41.07794,
"CZE","GGDEBT","TOT","PC_GDP","A","2010",45.57788,
"CZE","GGDEBT","TOT","PC_GDP","A","2011",48.34729,
"CZE","GGDEBT","TOT","PC_GDP","A","2012",57.87899,
"CZE","GGDEBT","TOT","PC_GDP","A","2013",57.95966,
"CZE","GGDEBT","TOT","PC_GDP","A","2014",55.25015,
"CZE","GGDEBT","TOT","PC_GDP","A","2015",52.01303,
"CZE","GGDEBT","TOT","PC_GDP","A","2016",47.68877,
"CZE","GGDEBT","TOT","PC_GDP","A","2017",43.81718,
"DNK","GGDEBT","TOT","PC_GDP","A","1995",81.55618,
"DNK","GGDEBT","TOT","PC_GDP","A","1996",79.12813,
"DNK","GGDEBT","TOT","PC_GDP","A","1997",75.0022,
"DNK","GGDEBT","TOT","PC_GDP","A","1998",72.57375,
"DNK","GGDEBT","TOT","PC_GDP","A","1999",67.09552,
"DNK","GGDEBT","TOT","PC_GDP","A","2000",60.45578,
"DNK","GGDEBT","TOT","PC_GDP","A","2001",58.27706,
"DNK","GGDEBT","TOT","PC_GDP","A","2002",58.14748,
"DNK","GGDEBT","TOT","PC_GDP","A","2003",56.06915,
"DNK","GGDEBT","TOT","PC_GDP","A","2004",52.33589,
"DNK","GGDEBT","TOT","PC_GDP","A","2005",45.11943,
"DNK","GGDEBT","TOT","PC_GDP","A","2006",40.49267,
"DNK","GGDEBT","TOT","PC_GDP","A","2007",34.59383,
"DNK","GGDEBT","TOT","PC_GDP","A","2008",41.93991,
"DNK","GGDEBT","TOT","PC_GDP","A","2009",49.26745,
"DNK","GGDEBT","TOT","PC_GDP","A","2010",53.44128,
"DNK","GGDEBT","TOT","PC_GDP","A","2011",60.11119,
"DNK","GGDEBT","TOT","PC_GDP","A","2012",60.61518,
"DNK","GGDEBT","TOT","PC_GDP","A","2013",56.73219,
"DNK","GGDEBT","TOT","PC_GDP","A","2014",59.14192,
"DNK","GGDEBT","TOT","PC_GDP","A","2015",53.42833,
"DNK","GGDEBT","TOT","PC_GDP","A","2016",51.40886,
"DNK","GGDEBT","TOT","PC_GDP","A","2017",48.86773,
"FIN","GGDEBT","TOT","PC_GDP","A","1995",62.91246,
"FIN","GGDEBT","TOT","PC_GDP","A","1996",63.75857,
"FIN","GGDEBT","TOT","PC_GDP","A","1997",62.16655,
"FIN","GGDEBT","TOT","PC_GDP","A","1998",59.1193,
"FIN","GGDEBT","TOT","PC_GDP","A","1999",53.01719,
"FIN","GGDEBT","TOT","PC_GDP","A","2000",51.01093,
"FIN","GGDEBT","TOT","PC_GDP","A","2001",48.40519,
"FIN","GGDEBT","TOT","PC_GDP","A","2002",48.23621,
"FIN","GGDEBT","TOT","PC_GDP","A","2003",49.1941,
"FIN","GGDEBT","TOT","PC_GDP","A","2004",49.39707,
"FIN","GGDEBT","TOT","PC_GDP","A","2005",46.53166,
"FIN","GGDEBT","TOT","PC_GDP","A","2006",43.08167,
"FIN","GGDEBT","TOT","PC_GDP","A","2007",39.09392,
"FIN","GGDEBT","TOT","PC_GDP","A","2008",38.27919,
"FIN","GGDEBT","TOT","PC_GDP","A","2009",49.23079,
"FIN","GGDEBT","TOT","PC_GDP","A","2010",55.06467,
"FIN","GGDEBT","TOT","PC_GDP","A","2011",57.52048,
"FIN","GGDEBT","TOT","PC_GDP","A","2012",64.33859,
"FIN","GGDEBT","TOT","PC_GDP","A","2013",64.77638,
"FIN","GGDEBT","TOT","PC_GDP","A","2014",71.6879,
"FIN","GGDEBT","TOT","PC_GDP","A","2015",75.05763,
"FIN","GGDEBT","TOT","PC_GDP","A","2016",75.45644,
"FIN","GGDEBT","TOT","PC_GDP","A","2017",73.23397,
"FIN","GGDEBT","TOT","PC_GDP","A","2018",68.93237,
"FRA","GGDEBT","TOT","PC_GDP","A","1995",67.29042,
"FRA","GGDEBT","TOT","PC_GDP","A","1996",73.29137,
"FRA","GGDEBT","TOT","PC_GDP","A","1997",75.95255,
"FRA","GGDEBT","TOT","PC_GDP","A","1998",77.6053,
"FRA","GGDEBT","TOT","PC_GDP","A","1999",74.01518,
"FRA","GGDEBT","TOT","PC_GDP","A","2000",72.42918,
"FRA","GGDEBT","TOT","PC_GDP","A","2001",71.47308,
"FRA","GGDEBT","TOT","PC_GDP","A","2002",75.16156,
"FRA","GGDEBT","TOT","PC_GDP","A","2003",79.07757,
"FRA","GGDEBT","TOT","PC_GDP","A","2004",80.54945,
"FRA","GGDEBT","TOT","PC_GDP","A","2005",82.14224,
"FRA","GGDEBT","TOT","PC_GDP","A","2006",77.26933,
"FRA","GGDEBT","TOT","PC_GDP","A","2007",75.94181,
"FRA","GGDEBT","TOT","PC_GDP","A","2008",82.50349,
"FRA","GGDEBT","TOT","PC_GDP","A","2009",97.5731,
"FRA","GGDEBT","TOT","PC_GDP","A","2010",100.9953,
"FRA","GGDEBT","TOT","PC_GDP","A","2011",103.8066,
"FRA","GGDEBT","TOT","PC_GDP","A","2012",111.9382,
"FRA","GGDEBT","TOT","PC_GDP","A","2013",112.4676,
"FRA","GGDEBT","TOT","PC_GDP","A","2014",120.1551,
"FRA","GGDEBT","TOT","PC_GDP","A","2015",120.8252,
"FRA","GGDEBT","TOT","PC_GDP","A","2016",125.4641,
"FRA","GGDEBT","TOT","PC_GDP","A","2017",124.2476,
"DEU","GGDEBT","TOT","PC_GDP","A","1995",54.12364,
"DEU","GGDEBT","TOT","PC_GDP","A","1996",57.1987,
"DEU","GGDEBT","TOT","PC_GDP","A","1997",58.66096,
"DEU","GGDEBT","TOT","PC_GDP","A","1998",60.54865,
"DEU","GGDEBT","TOT","PC_GDP","A","1999",60.46196,
"DEU","GGDEBT","TOT","PC_GDP","A","2000",59.51911,
"DEU","GGDEBT","TOT","PC_GDP","A","2001",58.75711,
"DEU","GGDEBT","TOT","PC_GDP","A","2002",61.20459,
"DEU","GGDEBT","TOT","PC_GDP","A","2003",64.5843,
"DEU","GGDEBT","TOT","PC_GDP","A","2004",67.53011,
"DEU","GGDEBT","TOT","PC_GDP","A","2005",70.06332,
"DEU","GGDEBT","TOT","PC_GDP","A","2006",68.25689,
"DEU","GGDEBT","TOT","PC_GDP","A","2007",64.18327,
"DEU","GGDEBT","TOT","PC_GDP","A","2008",68.08314,
"DEU","GGDEBT","TOT","PC_GDP","A","2009",75.47145,
"DEU","GGDEBT","TOT","PC_GDP","A","2010",84.45005,
"DEU","GGDEBT","TOT","PC_GDP","A","2011",84.18228,
"DEU","GGDEBT","TOT","PC_GDP","A","2012",88.10569,
"DEU","GGDEBT","TOT","PC_GDP","A","2013",83.27205,
"DEU","GGDEBT","TOT","PC_GDP","A","2014",83.34541,
"DEU","GGDEBT","TOT","PC_GDP","A","2015",78.96413,
"DEU","GGDEBT","TOT","PC_GDP","A","2016",76.01376,
"DEU","GGDEBT","TOT","PC_GDP","A","2017",71.52236,
"GRC","GGDEBT","TOT","PC_GDP","A","1995",97.84429,
"GRC","GGDEBT","TOT","PC_GDP","A","1996",98.98184,
"GRC","GGDEBT","TOT","PC_GDP","A","1997",95.69253,
"GRC","GGDEBT","TOT","PC_GDP","A","1998",94.08017,
"GRC","GGDEBT","TOT","PC_GDP","A","1999",96.75497,
"GRC","GGDEBT","TOT","PC_GDP","A","2000",111.6979,
"GRC","GGDEBT","TOT","PC_GDP","A","2001",115.2994,
"GRC","GGDEBT","TOT","PC_GDP","A","2002",116.6336,
"GRC","GGDEBT","TOT","PC_GDP","A","2003",109.8932,
"GRC","GGDEBT","TOT","PC_GDP","A","2004",114.3387,
"GRC","GGDEBT","TOT","PC_GDP","A","2005",115.8159,
"GRC","GGDEBT","TOT","PC_GDP","A","2006",115.2277,
"GRC","GGDEBT","TOT","PC_GDP","A","2007",112.7846,
"GRC","GGDEBT","TOT","PC_GDP","A","2008",117.449,
"GRC","GGDEBT","TOT","PC_GDP","A","2009",135.0054,
"GRC","GGDEBT","TOT","PC_GDP","A","2010",128.9748,
"GRC","GGDEBT","TOT","PC_GDP","A","2011",110.907,
"GRC","GGDEBT","TOT","PC_GDP","A","2012",164.1071,
"GRC","GGDEBT","TOT","PC_GDP","A","2013",179.6891,
"GRC","GGDEBT","TOT","PC_GDP","A","2014",180.8163,
"GRC","GGDEBT","TOT","PC_GDP","A","2015",182.9426,
"GRC","GGDEBT","TOT","PC_GDP","A","2016",185.7925,
"GRC","GGDEBT","TOT","PC_GDP","A","2017",188.7342,
"HUN","GGDEBT","TOT","PC_GDP","A","1995",87.34463,
"HUN","GGDEBT","TOT","PC_GDP","A","1996",75.71893,
"HUN","GGDEBT","TOT","PC_GDP","A","1997",65.83764,
"HUN","GGDEBT","TOT","PC_GDP","A","1998",65.0454,
"HUN","GGDEBT","TOT","PC_GDP","A","1999",66.69408,
"HUN","GGDEBT","TOT","PC_GDP","A","2000",61.00681,
"HUN","GGDEBT","TOT","PC_GDP","A","2001",59.04407,
"HUN","GGDEBT","TOT","PC_GDP","A","2002",60.21979,
"HUN","GGDEBT","TOT","PC_GDP","A","2003",60.95808,
"HUN","GGDEBT","TOT","PC_GDP","A","2004",64.30528,
"HUN","GGDEBT","TOT","PC_GDP","A","2005",67.22273,
"HUN","GGDEBT","TOT","PC_GDP","A","2006",70.62935,
"HUN","GGDEBT","TOT","PC_GDP","A","2007",71.43297,
"HUN","GGDEBT","TOT","PC_GDP","A","2008",75.15065,
"HUN","GGDEBT","TOT","PC_GDP","A","2009",84.1427,
"HUN","GGDEBT","TOT","PC_GDP","A","2010",85.80268,
"HUN","GGDEBT","TOT","PC_GDP","A","2011",94.79278,
"HUN","GGDEBT","TOT","PC_GDP","A","2012",98.11501,
"HUN","GGDEBT","TOT","PC_GDP","A","2013",96.54057,
"HUN","GGDEBT","TOT","PC_GDP","A","2014",100.1097,
"HUN","GGDEBT","TOT","PC_GDP","A","2015",99.38911,
"HUN","GGDEBT","TOT","PC_GDP","A","2016",99.44367,
"HUN","GGDEBT","TOT","PC_GDP","A","2017",94.07951,
"HUN","GGDEBT","TOT","PC_GDP","A","2018",87.83755,
"IRL","GGDEBT","TOT","PC_GDP","A","1998",61.27766,
"IRL","GGDEBT","TOT","PC_GDP","A","1999",50.48343,
"IRL","GGDEBT","TOT","PC_GDP","A","2000",38.71733,
"IRL","GGDEBT","TOT","PC_GDP","A","2001",35.54811,
"IRL","GGDEBT","TOT","PC_GDP","A","2002",34.04624,
"IRL","GGDEBT","TOT","PC_GDP","A","2003",32.84788,
"IRL","GGDEBT","TOT","PC_GDP","A","2004",31.51454,
"IRL","GGDEBT","TOT","PC_GDP","A","2005",31.32907,
"IRL","GGDEBT","TOT","PC_GDP","A","2006",27.64148,
"IRL","GGDEBT","TOT","PC_GDP","A","2007",27.4556,
"IRL","GGDEBT","TOT","PC_GDP","A","2008",47.47161,
"IRL","GGDEBT","TOT","PC_GDP","A","2009",67.5424,
"IRL","GGDEBT","TOT","PC_GDP","A","2010",83.4975,
"IRL","GGDEBT","TOT","PC_GDP","A","2011",111.456,
"IRL","GGDEBT","TOT","PC_GDP","A","2012",129.3562,
"IRL","GGDEBT","TOT","PC_GDP","A","2013",131.7296,
"IRL","GGDEBT","TOT","PC_GDP","A","2014",121.198,
"IRL","GGDEBT","TOT","PC_GDP","A","2015",88.51808,
"IRL","GGDEBT","TOT","PC_GDP","A","2016",84.13502,
"IRL","GGDEBT","TOT","PC_GDP","A","2017",77.23739,
"ITA","GGDEBT","TOT","PC_GDP","A","1995",121.2345,
"ITA","GGDEBT","TOT","PC_GDP","A","1996",127.1257,
"ITA","GGDEBT","TOT","PC_GDP","A","1997",128.6661,
"ITA","GGDEBT","TOT","PC_GDP","A","1998",129.5762,
"ITA","GGDEBT","TOT","PC_GDP","A","1999",123.7423,
"ITA","GGDEBT","TOT","PC_GDP","A","2000",118.9894,
"ITA","GGDEBT","TOT","PC_GDP","A","2001",118.1363,
"ITA","GGDEBT","TOT","PC_GDP","A","2002",116.9578,
"ITA","GGDEBT","TOT","PC_GDP","A","2003",114.2859,
"ITA","GGDEBT","TOT","PC_GDP","A","2004",114.6943,
"ITA","GGDEBT","TOT","PC_GDP","A","2005",117.4323,
"ITA","GGDEBT","TOT","PC_GDP","A","2006",115.0135,
"ITA","GGDEBT","TOT","PC_GDP","A","2007",110.6964,
"ITA","GGDEBT","TOT","PC_GDP","A","2008",112.9941,
"ITA","GGDEBT","TOT","PC_GDP","A","2009",125.9787,
"ITA","GGDEBT","TOT","PC_GDP","A","2010",124.8795,
"ITA","GGDEBT","TOT","PC_GDP","A","2011",117.9357,
"ITA","GGDEBT","TOT","PC_GDP","A","2012",136.2351,
"ITA","GGDEBT","TOT","PC_GDP","A","2013",143.6861,
"ITA","GGDEBT","TOT","PC_GDP","A","2014",156.0584,
"ITA","GGDEBT","TOT","PC_GDP","A","2015",157.0335,
"ITA","GGDEBT","TOT","PC_GDP","A","2016",154.8939,
"ITA","GGDEBT","TOT","PC_GDP","A","2017",152.3977,
"JPN","GGDEBT","TOT","PC_GDP","A","1995",94.7438,
"JPN","GGDEBT","TOT","PC_GDP","A","1996",101.0199,
"JPN","GGDEBT","TOT","PC_GDP","A","1997",110.3448,
"JPN","GGDEBT","TOT","PC_GDP","A","1998",120.3518,
"JPN","GGDEBT","TOT","PC_GDP","A","1999",132.8482,
"JPN","GGDEBT","TOT","PC_GDP","A","2000",142.6464,
"JPN","GGDEBT","TOT","PC_GDP","A","2001",148.8677,
"JPN","GGDEBT","TOT","PC_GDP","A","2002",159.102,
"JPN","GGDEBT","TOT","PC_GDP","A","2003",168.8736,
"JPN","GGDEBT","TOT","PC_GDP","A","2004",175.2316,
"JPN","GGDEBT","TOT","PC_GDP","A","2005",175.9465,
"JPN","GGDEBT","TOT","PC_GDP","A","2006",175.9269,
"JPN","GGDEBT","TOT","PC_GDP","A","2007",177.4814,
"JPN","GGDEBT","TOT","PC_GDP","A","2008",181.3028,
"JPN","GGDEBT","TOT","PC_GDP","A","2009",202.4674,
"JPN","GGDEBT","TOT","PC_GDP","A","2010",207.2213,
"JPN","GGDEBT","TOT","PC_GDP","A","2011",221.9857,
"JPN","GGDEBT","TOT","PC_GDP","A","2012",230.0611,
"JPN","GGDEBT","TOT","PC_GDP","A","2013",232.9454,
"JPN","GGDEBT","TOT","PC_GDP","A","2014",238.1824,
"JPN","GGDEBT","TOT","PC_GDP","A","2015",237.0943,
"JPN","GGDEBT","TOT","PC_GDP","A","2016",235.5261,
"JPN","GGDEBT","TOT","PC_GDP","A","2017",234.2993,
"LUX","GGDEBT","TOT","PC_GDP","A","1999",18.22747,
"LUX","GGDEBT","TOT","PC_GDP","A","2000",17.09558,
"LUX","GGDEBT","TOT","PC_GDP","A","2001",17.2607,
"LUX","GGDEBT","TOT","PC_GDP","A","2002",17.33995,
"LUX","GGDEBT","TOT","PC_GDP","A","2003",18.52256,
"LUX","GGDEBT","TOT","PC_GDP","A","2004",19.25899,
"LUX","GGDEBT","TOT","PC_GDP","A","2005",17.68683,
"LUX","GGDEBT","TOT","PC_GDP","A","2006",16.79293,
"LUX","GGDEBT","TOT","PC_GDP","A","2007",16.54233,
"LUX","GGDEBT","TOT","PC_GDP","A","2008",24.97517,
"LUX","GGDEBT","TOT","PC_GDP","A","2009",23.07608,
"LUX","GGDEBT","TOT","PC_GDP","A","2010",28.25642,
"LUX","GGDEBT","TOT","PC_GDP","A","2011",27.36177,
"LUX","GGDEBT","TOT","PC_GDP","A","2012",29.80518,
"LUX","GGDEBT","TOT","PC_GDP","A","2013",30.31166,
"LUX","GGDEBT","TOT","PC_GDP","A","2014",30.60889,
"LUX","GGDEBT","TOT","PC_GDP","A","2015",30.71441,
"LUX","GGDEBT","TOT","PC_GDP","A","2016",28.74364,
"LUX","GGDEBT","TOT","PC_GDP","A","2017",30.51922,
"MEX","GGDEBT","TOT","PC_GDP","A","2003",36.50307,
"MEX","GGDEBT","TOT","PC_GDP","A","2004",31.46108,
"MEX","GGDEBT","TOT","PC_GDP","A","2005",30.92044,
"MEX","GGDEBT","TOT","PC_GDP","A","2006",30.74275,
"MEX","GGDEBT","TOT","PC_GDP","A","2007",32.43561,
"MEX","GGDEBT","TOT","PC_GDP","A","2008",34.31808,
"MEX","GGDEBT","TOT","PC_GDP","A","2009",30.56396,
"MEX","GGDEBT","TOT","PC_GDP","A","2010",31.1473,
"MEX","GGDEBT","TOT","PC_GDP","A","2011",37.14133,
"MEX","GGDEBT","TOT","PC_GDP","A","2012",41.13026,
"MEX","GGDEBT","TOT","PC_GDP","A","2013",47.10764,
"MEX","GGDEBT","TOT","PC_GDP","A","2014",50.05169,
"MEX","GGDEBT","TOT","PC_GDP","A","2015",53.28227,
"MEX","GGDEBT","TOT","PC_GDP","A","2016",50.32846,
"MEX","GGDEBT","TOT","PC_GDP","A","2017",53.05688,
"NLD","GGDEBT","TOT","PC_GDP","A","1995",84.78396,
"NLD","GGDEBT","TOT","PC_GDP","A","1996",83.49917,
"NLD","GGDEBT","TOT","PC_GDP","A","1997",78.14229,
"NLD","GGDEBT","TOT","PC_GDP","A","1998",75.97205,
"NLD","GGDEBT","TOT","PC_GDP","A","1999",67.43973,
"NLD","GGDEBT","TOT","PC_GDP","A","2000",61.13335,
"NLD","GGDEBT","TOT","PC_GDP","A","2001",57.117,
"NLD","GGDEBT","TOT","PC_GDP","A","2002",57.63334,
"NLD","GGDEBT","TOT","PC_GDP","A","2003",58.83407,
