"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","GGDEBT","TOT","PC_GDP","A","2004",59.02952,
"NLD","GGDEBT","TOT","PC_GDP","A","2005",58.30821,
"NLD","GGDEBT","TOT","PC_GDP","A","2006",52.13345,
"NLD","GGDEBT","TOT","PC_GDP","A","2007",49.34428,
"NLD","GGDEBT","TOT","PC_GDP","A","2008",61.88647,
"NLD","GGDEBT","TOT","PC_GDP","A","2009",64.51055,
"NLD","GGDEBT","TOT","PC_GDP","A","2010",68.6228,
"NLD","GGDEBT","TOT","PC_GDP","A","2011",72.87821,
"NLD","GGDEBT","TOT","PC_GDP","A","2012",78.48969,
"NLD","GGDEBT","TOT","PC_GDP","A","2013",78.00165,
"NLD","GGDEBT","TOT","PC_GDP","A","2014",82.44386,
"NLD","GGDEBT","TOT","PC_GDP","A","2015",78.61735,
"NLD","GGDEBT","TOT","PC_GDP","A","2016",76.60478,
"NLD","GGDEBT","TOT","PC_GDP","A","2017",69.8344,
"NOR","GGDEBT","TOT","PC_GDP","A","1995",37.29676,
"NOR","GGDEBT","TOT","PC_GDP","A","1996",32.98238,
"NOR","GGDEBT","TOT","PC_GDP","A","1997",29.18628,
"NOR","GGDEBT","TOT","PC_GDP","A","1998",27.56312,
"NOR","GGDEBT","TOT","PC_GDP","A","1999",28.71318,
"NOR","GGDEBT","TOT","PC_GDP","A","2000",32.21119,
"NOR","GGDEBT","TOT","PC_GDP","A","2001",31.30664,
"NOR","GGDEBT","TOT","PC_GDP","A","2002",38.67231,
"NOR","GGDEBT","TOT","PC_GDP","A","2003",48.00579,
"NOR","GGDEBT","TOT","PC_GDP","A","2004",49.88387,
"NOR","GGDEBT","TOT","PC_GDP","A","2005",46.91439,
"NOR","GGDEBT","TOT","PC_GDP","A","2006",57.81303,
"NOR","GGDEBT","TOT","PC_GDP","A","2007",55.53265,
"NOR","GGDEBT","TOT","PC_GDP","A","2008",54.15479,
"NOR","GGDEBT","TOT","PC_GDP","A","2009",48.03541,
"NOR","GGDEBT","TOT","PC_GDP","A","2010",48.35128,
"NOR","GGDEBT","TOT","PC_GDP","A","2011",33.76455,
"NOR","GGDEBT","TOT","PC_GDP","A","2012",34.7551,
"NOR","GGDEBT","TOT","PC_GDP","A","2013",35.18406,
"NOR","GGDEBT","TOT","PC_GDP","A","2014",33.2471,
"NOR","GGDEBT","TOT","PC_GDP","A","2015",38.52525,
"NOR","GGDEBT","TOT","PC_GDP","A","2016",42.25434,
"NOR","GGDEBT","TOT","PC_GDP","A","2017",42.77177,
"NOR","GGDEBT","TOT","PC_GDP","A","2018",45.4779,
"POL","GGDEBT","TOT","PC_GDP","A","1995",50.42526,
"POL","GGDEBT","TOT","PC_GDP","A","1996",50.28565,
"POL","GGDEBT","TOT","PC_GDP","A","1997",47.61467,
"POL","GGDEBT","TOT","PC_GDP","A","1998",43.32465,
"POL","GGDEBT","TOT","PC_GDP","A","1999",45.9872,
"POL","GGDEBT","TOT","PC_GDP","A","2000",45.01677,
"POL","GGDEBT","TOT","PC_GDP","A","2001",43.72948,
"POL","GGDEBT","TOT","PC_GDP","A","2002",53.27235,
"POL","GGDEBT","TOT","PC_GDP","A","2003",55.5066,
"POL","GGDEBT","TOT","PC_GDP","A","2004",53.10462,
"POL","GGDEBT","TOT","PC_GDP","A","2005",54.69081,
"POL","GGDEBT","TOT","PC_GDP","A","2006",54.42045,
"POL","GGDEBT","TOT","PC_GDP","A","2007",51.05974,
"POL","GGDEBT","TOT","PC_GDP","A","2008",53.35328,
"POL","GGDEBT","TOT","PC_GDP","A","2009",56.72748,
"POL","GGDEBT","TOT","PC_GDP","A","2010",60.93159,
"POL","GGDEBT","TOT","PC_GDP","A","2011",61.21319,
"POL","GGDEBT","TOT","PC_GDP","A","2012",64.38731,
"POL","GGDEBT","TOT","PC_GDP","A","2013",65.00315,
"POL","GGDEBT","TOT","PC_GDP","A","2014",70.54301,
"POL","GGDEBT","TOT","PC_GDP","A","2015",69.86637,
"POL","GGDEBT","TOT","PC_GDP","A","2016",72.49989,
"POL","GGDEBT","TOT","PC_GDP","A","2017",68.12449,
"POL","GGDEBT","TOT","PC_GDP","A","2018",66.09498,
"PRT","GGDEBT","TOT","PC_GDP","A","1995",67.48737,
"PRT","GGDEBT","TOT","PC_GDP","A","1996",68.03526,
"PRT","GGDEBT","TOT","PC_GDP","A","1997",66.03267,
"PRT","GGDEBT","TOT","PC_GDP","A","1998",65.31093,
"PRT","GGDEBT","TOT","PC_GDP","A","1999",62.45652,
"PRT","GGDEBT","TOT","PC_GDP","A","2000",62.01825,
"PRT","GGDEBT","TOT","PC_GDP","A","2001",63.45905,
"PRT","GGDEBT","TOT","PC_GDP","A","2002",66.81219,
"PRT","GGDEBT","TOT","PC_GDP","A","2003",70.61915,
"PRT","GGDEBT","TOT","PC_GDP","A","2004",76.65156,
"PRT","GGDEBT","TOT","PC_GDP","A","2005",79.97653,
"PRT","GGDEBT","TOT","PC_GDP","A","2006",79.40868,
"PRT","GGDEBT","TOT","PC_GDP","A","2007",78.10067,
"PRT","GGDEBT","TOT","PC_GDP","A","2008",82.76154,
"PRT","GGDEBT","TOT","PC_GDP","A","2009",96.11205,
"PRT","GGDEBT","TOT","PC_GDP","A","2010",104.0708,
"PRT","GGDEBT","TOT","PC_GDP","A","2011",107.8454,
"PRT","GGDEBT","TOT","PC_GDP","A","2012",137.1043,
"PRT","GGDEBT","TOT","PC_GDP","A","2013",141.4286,
"PRT","GGDEBT","TOT","PC_GDP","A","2014",151.4001,
"PRT","GGDEBT","TOT","PC_GDP","A","2015",149.1519,
"PRT","GGDEBT","TOT","PC_GDP","A","2016",145.3244,
"PRT","GGDEBT","TOT","PC_GDP","A","2017",145.2955,
"PRT","GGDEBT","TOT","PC_GDP","A","2018",140.6166,
"SVK","GGDEBT","TOT","PC_GDP","A","1995",37.62357,
"SVK","GGDEBT","TOT","PC_GDP","A","1996",36.98852,
"SVK","GGDEBT","TOT","PC_GDP","A","1997",38.1712,
"SVK","GGDEBT","TOT","PC_GDP","A","1998",40.36709,
"SVK","GGDEBT","TOT","PC_GDP","A","1999",52.64595,
"SVK","GGDEBT","TOT","PC_GDP","A","2000",57.8646,
"SVK","GGDEBT","TOT","PC_GDP","A","2001",56.57265,
"SVK","GGDEBT","TOT","PC_GDP","A","2002",49.35629,
"SVK","GGDEBT","TOT","PC_GDP","A","2003",47.50673,
"SVK","GGDEBT","TOT","PC_GDP","A","2004",45.11853,
"SVK","GGDEBT","TOT","PC_GDP","A","2005",38.37193,
"SVK","GGDEBT","TOT","PC_GDP","A","2006",36.21275,
"SVK","GGDEBT","TOT","PC_GDP","A","2007",34.79276,
"SVK","GGDEBT","TOT","PC_GDP","A","2008",33.79035,
"SVK","GGDEBT","TOT","PC_GDP","A","2009",42.46273,
"SVK","GGDEBT","TOT","PC_GDP","A","2010",47.38543,
"SVK","GGDEBT","TOT","PC_GDP","A","2011",49.95049,
"SVK","GGDEBT","TOT","PC_GDP","A","2012",58.30268,
"SVK","GGDEBT","TOT","PC_GDP","A","2013",61.15774,
"SVK","GGDEBT","TOT","PC_GDP","A","2014",60.43003,
"SVK","GGDEBT","TOT","PC_GDP","A","2015",59.67639,
"SVK","GGDEBT","TOT","PC_GDP","A","2016",59.76851,
"SVK","GGDEBT","TOT","PC_GDP","A","2017",58.23939,
"ESP","GGDEBT","TOT","PC_GDP","A","1995",67.52863,
"ESP","GGDEBT","TOT","PC_GDP","A","1996",73.85633,
"ESP","GGDEBT","TOT","PC_GDP","A","1997",73.04521,
"ESP","GGDEBT","TOT","PC_GDP","A","1998",73.46825,
"ESP","GGDEBT","TOT","PC_GDP","A","1999",67.94803,
"ESP","GGDEBT","TOT","PC_GDP","A","2000",65.16534,
"ESP","GGDEBT","TOT","PC_GDP","A","2001",60.56855,
"ESP","GGDEBT","TOT","PC_GDP","A","2002",59.25278,
"ESP","GGDEBT","TOT","PC_GDP","A","2003",54.41895,
"ESP","GGDEBT","TOT","PC_GDP","A","2004",52.51329,
"ESP","GGDEBT","TOT","PC_GDP","A","2005",49.98066,
"ESP","GGDEBT","TOT","PC_GDP","A","2006",45.68213,
"ESP","GGDEBT","TOT","PC_GDP","A","2007",41.80709,
"ESP","GGDEBT","TOT","PC_GDP","A","2008",47.20715,
"ESP","GGDEBT","TOT","PC_GDP","A","2009",61.80851,
"ESP","GGDEBT","TOT","PC_GDP","A","2010",66.5645,
"ESP","GGDEBT","TOT","PC_GDP","A","2011",77.68712,
"ESP","GGDEBT","TOT","PC_GDP","A","2012",92.52627,
"ESP","GGDEBT","TOT","PC_GDP","A","2013",105.7336,
"ESP","GGDEBT","TOT","PC_GDP","A","2014",118.4061,
"ESP","GGDEBT","TOT","PC_GDP","A","2015",116.3119,
"ESP","GGDEBT","TOT","PC_GDP","A","2016",116.5011,
"ESP","GGDEBT","TOT","PC_GDP","A","2017",114.6148,
"ESP","GGDEBT","TOT","PC_GDP","A","2018",113.4654,
"SWE","GGDEBT","TOT","PC_GDP","A","1995",76.52122,
"SWE","GGDEBT","TOT","PC_GDP","A","1996",79.07555,
"SWE","GGDEBT","TOT","PC_GDP","A","1997",82.18927,
"SWE","GGDEBT","TOT","PC_GDP","A","1998",82.77462,
"SWE","GGDEBT","TOT","PC_GDP","A","1999",73.13629,
"SWE","GGDEBT","TOT","PC_GDP","A","2000",63.03971,
"SWE","GGDEBT","TOT","PC_GDP","A","2001",64.61673,
"SWE","GGDEBT","TOT","PC_GDP","A","2002",64.74509,
"SWE","GGDEBT","TOT","PC_GDP","A","2003",63.75093,
"SWE","GGDEBT","TOT","PC_GDP","A","2004",63.25794,
"SWE","GGDEBT","TOT","PC_GDP","A","2005",64.14876,
"SWE","GGDEBT","TOT","PC_GDP","A","2006",58.04365,
"SWE","GGDEBT","TOT","PC_GDP","A","2007",52.54195,
"SWE","GGDEBT","TOT","PC_GDP","A","2008",51.36904,
"SWE","GGDEBT","TOT","PC_GDP","A","2009",55.21519,
"SWE","GGDEBT","TOT","PC_GDP","A","2010",52.5898,
"SWE","GGDEBT","TOT","PC_GDP","A","2011",53.28085,
"SWE","GGDEBT","TOT","PC_GDP","A","2012",54.39933,
"SWE","GGDEBT","TOT","PC_GDP","A","2013",57.15312,
"SWE","GGDEBT","TOT","PC_GDP","A","2014",63.4042,
"SWE","GGDEBT","TOT","PC_GDP","A","2015",61.56124,
"SWE","GGDEBT","TOT","PC_GDP","A","2016",60.32274,
"SWE","GGDEBT","TOT","PC_GDP","A","2017",58.54704,
"SWE","GGDEBT","TOT","PC_GDP","A","2018",57.2201,
"CHE","GGDEBT","TOT","PC_GDP","A","1999",54.80216,
"CHE","GGDEBT","TOT","PC_GDP","A","2000",54.52964,
"CHE","GGDEBT","TOT","PC_GDP","A","2001",53.63362,
"CHE","GGDEBT","TOT","PC_GDP","A","2002",59.83292,
"CHE","GGDEBT","TOT","PC_GDP","A","2003",59.06301,
"CHE","GGDEBT","TOT","PC_GDP","A","2004",59.78077,
"CHE","GGDEBT","TOT","PC_GDP","A","2005",56.92749,
"CHE","GGDEBT","TOT","PC_GDP","A","2006",50.53462,
"CHE","GGDEBT","TOT","PC_GDP","A","2007",45.61095,
"CHE","GGDEBT","TOT","PC_GDP","A","2008",45.94099,
"CHE","GGDEBT","TOT","PC_GDP","A","2009",44.20692,
"CHE","GGDEBT","TOT","PC_GDP","A","2010",42.63452,
"CHE","GGDEBT","TOT","PC_GDP","A","2011",43.02267,
"CHE","GGDEBT","TOT","PC_GDP","A","2012",43.80744,
"CHE","GGDEBT","TOT","PC_GDP","A","2013",43.07677,
"CHE","GGDEBT","TOT","PC_GDP","A","2014",43.13684,
"CHE","GGDEBT","TOT","PC_GDP","A","2015",43.1469,
"CHE","GGDEBT","TOT","PC_GDP","A","2016",41.99153,
"CHE","GGDEBT","TOT","PC_GDP","A","2017",42.86886,
"TUR","GGDEBT","TOT","PC_GDP","A","2010",49.22374,
"TUR","GGDEBT","TOT","PC_GDP","A","2011",43.92955,
"TUR","GGDEBT","TOT","PC_GDP","A","2012",41.24887,
"TUR","GGDEBT","TOT","PC_GDP","A","2013",34.54354,
"TUR","GGDEBT","TOT","PC_GDP","A","2014",33.40381,
"TUR","GGDEBT","TOT","PC_GDP","A","2015",32.77108,
"TUR","GGDEBT","TOT","PC_GDP","A","2016",34.5914,
"TUR","GGDEBT","TOT","PC_GDP","A","2017",35.16553,
"GBR","GGDEBT","TOT","PC_GDP","A","1995",48.79249,
"GBR","GGDEBT","TOT","PC_GDP","A","1996",48.12017,
"GBR","GGDEBT","TOT","PC_GDP","A","1997",47.18569,
"GBR","GGDEBT","TOT","PC_GDP","A","1998",48.51126,
"GBR","GGDEBT","TOT","PC_GDP","A","1999",43.32925,
"GBR","GGDEBT","TOT","PC_GDP","A","2000",44.90339,
"GBR","GGDEBT","TOT","PC_GDP","A","2001",42.47589,
"GBR","GGDEBT","TOT","PC_GDP","A","2002",45.4344,
"GBR","GGDEBT","TOT","PC_GDP","A","2003",45.00502,
"GBR","GGDEBT","TOT","PC_GDP","A","2004",48.46213,
"GBR","GGDEBT","TOT","PC_GDP","A","2005",48.75006,
"GBR","GGDEBT","TOT","PC_GDP","A","2006",47.83198,
"GBR","GGDEBT","TOT","PC_GDP","A","2007",49.66492,
"GBR","GGDEBT","TOT","PC_GDP","A","2008",62.26696,
"GBR","GGDEBT","TOT","PC_GDP","A","2009",75.45988,
"GBR","GGDEBT","TOT","PC_GDP","A","2010",86.56003,
"GBR","GGDEBT","TOT","PC_GDP","A","2011",100.3075,
"GBR","GGDEBT","TOT","PC_GDP","A","2012",104.1123,
"GBR","GGDEBT","TOT","PC_GDP","A","2013",99.9242,
"GBR","GGDEBT","TOT","PC_GDP","A","2014",109.9197,
"GBR","GGDEBT","TOT","PC_GDP","A","2015",109.4453,
"GBR","GGDEBT","TOT","PC_GDP","A","2016",119.3808,
"GBR","GGDEBT","TOT","PC_GDP","A","2017",116.3013,
"GBR","GGDEBT","TOT","PC_GDP","A","2018",112.9182,
"USA","GGDEBT","TOT","PC_GDP","A","1995",93.71502,
"USA","GGDEBT","TOT","PC_GDP","A","1996",91.18478,
"USA","GGDEBT","TOT","PC_GDP","A","1997",86.10175,
"USA","GGDEBT","TOT","PC_GDP","A","1998",81.56144,
"USA","GGDEBT","TOT","PC_GDP","A","1999",76.16102,
"USA","GGDEBT","TOT","PC_GDP","A","2000",72.12884,
"USA","GGDEBT","TOT","PC_GDP","A","2001",74.78979,
"USA","GGDEBT","TOT","PC_GDP","A","2002",80.40752,
"USA","GGDEBT","TOT","PC_GDP","A","2003",81.84814,
"USA","GGDEBT","TOT","PC_GDP","A","2004",88.83636,
"USA","GGDEBT","TOT","PC_GDP","A","2005",88.56979,
"USA","GGDEBT","TOT","PC_GDP","A","2006",85.92944,
"USA","GGDEBT","TOT","PC_GDP","A","2007",86.36571,
"USA","GGDEBT","TOT","PC_GDP","A","2008",102.3843,
"USA","GGDEBT","TOT","PC_GDP","A","2009",115.7714,
"USA","GGDEBT","TOT","PC_GDP","A","2010",125.8641,
"USA","GGDEBT","TOT","PC_GDP","A","2011",131.0166,
"USA","GGDEBT","TOT","PC_GDP","A","2012",132.7159,
"USA","GGDEBT","TOT","PC_GDP","A","2013",136.3105,
"USA","GGDEBT","TOT","PC_GDP","A","2014",135.6298,
"USA","GGDEBT","TOT","PC_GDP","A","2015",136.6445,
"USA","GGDEBT","TOT","PC_GDP","A","2016",138.5988,
"USA","GGDEBT","TOT","PC_GDP","A","2017",135.7835,
"USA","GGDEBT","TOT","PC_GDP","A","2018",138.3265,
"CHL","GGDEBT","TOT","PC_GDP","A","2003",23.90446,
"CHL","GGDEBT","TOT","PC_GDP","A","2004",20.58291,
"CHL","GGDEBT","TOT","PC_GDP","A","2005",16.29696,
"CHL","GGDEBT","TOT","PC_GDP","A","2006",13.14838,
"CHL","GGDEBT","TOT","PC_GDP","A","2007",11.26212,
"CHL","GGDEBT","TOT","PC_GDP","A","2008",12.42872,
"CHL","GGDEBT","TOT","PC_GDP","A","2009",13.31057,
"CHL","GGDEBT","TOT","PC_GDP","A","2010",15.27023,
"CHL","GGDEBT","TOT","PC_GDP","A","2011",17.85426,
"CHL","GGDEBT","TOT","PC_GDP","A","2012",18.3667,
"CHL","GGDEBT","TOT","PC_GDP","A","2013",18.98874,
"CHL","GGDEBT","TOT","PC_GDP","A","2014",22.38917,
"CHL","GGDEBT","TOT","PC_GDP","A","2015",24.41667,
"CHL","GGDEBT","TOT","PC_GDP","A","2016",28.03441,
"CHL","GGDEBT","TOT","PC_GDP","A","2017",29.57296,
"CHL","GGDEBT","TOT","PC_GDP","A","2018",32.55,
"EST","GGDEBT","TOT","PC_GDP","A","1995",13.27954,
"EST","GGDEBT","TOT","PC_GDP","A","1996",12.21884,
"EST","GGDEBT","TOT","PC_GDP","A","1997",11.25086,
"EST","GGDEBT","TOT","PC_GDP","A","1998",10.03521,
"EST","GGDEBT","TOT","PC_GDP","A","1999",10.80558,
"EST","GGDEBT","TOT","PC_GDP","A","2000",6.798178,
"EST","GGDEBT","TOT","PC_GDP","A","2001",6.663927,
"EST","GGDEBT","TOT","PC_GDP","A","2002",7.585697,
"EST","GGDEBT","TOT","PC_GDP","A","2003",8.390291,
"EST","GGDEBT","TOT","PC_GDP","A","2004",8.626181,
"EST","GGDEBT","TOT","PC_GDP","A","2005",8.159082,
"EST","GGDEBT","TOT","PC_GDP","A","2006",8.005647,
"EST","GGDEBT","TOT","PC_GDP","A","2007",7.247145,
"EST","GGDEBT","TOT","PC_GDP","A","2008",8.406958,
"EST","GGDEBT","TOT","PC_GDP","A","2009",12.74365,
"EST","GGDEBT","TOT","PC_GDP","A","2010",11.93488,
"EST","GGDEBT","TOT","PC_GDP","A","2011",9.538247,
"EST","GGDEBT","TOT","PC_GDP","A","2012",13.15369,
"EST","GGDEBT","TOT","PC_GDP","A","2013",13.62277,
"EST","GGDEBT","TOT","PC_GDP","A","2014",13.85112,
"EST","GGDEBT","TOT","PC_GDP","A","2015",12.75324,
"EST","GGDEBT","TOT","PC_GDP","A","2016",12.73184,
"EST","GGDEBT","TOT","PC_GDP","A","2017",12.55383,
"ISR","GGDEBT","TOT","PC_GDP","A","2001",91.20914,
"ISR","GGDEBT","TOT","PC_GDP","A","2002",94.91891,
"ISR","GGDEBT","TOT","PC_GDP","A","2003",100.1441,
"ISR","GGDEBT","TOT","PC_GDP","A","2004",98.01836,
"ISR","GGDEBT","TOT","PC_GDP","A","2005",95.40679,
"ISR","GGDEBT","TOT","PC_GDP","A","2006",85.14686,
"ISR","GGDEBT","TOT","PC_GDP","A","2007",80.06611,
"ISR","GGDEBT","TOT","PC_GDP","A","2008",80.57046,
"ISR","GGDEBT","TOT","PC_GDP","A","2009",83.85416,
"ISR","GGDEBT","TOT","PC_GDP","A","2010",80.01743,
"ISR","GGDEBT","TOT","PC_GDP","A","2011",78.18702,
"ISR","GGDEBT","TOT","PC_GDP","A","2012",78.94533,
"ISR","GGDEBT","TOT","PC_GDP","A","2013",76.48014,
"ISR","GGDEBT","TOT","PC_GDP","A","2014",77.48425,
"ISR","GGDEBT","TOT","PC_GDP","A","2015",76.75498,
"ISR","GGDEBT","TOT","PC_GDP","A","2016",74.15559,
"ISR","GGDEBT","TOT","PC_GDP","A","2017",70.99807,
"SVN","GGDEBT","TOT","PC_GDP","A","1995",36.7908,
"SVN","GGDEBT","TOT","PC_GDP","A","1996",37.85881,
"SVN","GGDEBT","TOT","PC_GDP","A","1997",36.33411,
"SVN","GGDEBT","TOT","PC_GDP","A","1998",35.2864,
"SVN","GGDEBT","TOT","PC_GDP","A","1999",35.35661,
"SVN","GGDEBT","TOT","PC_GDP","A","2000",37.07549,
"SVN","GGDEBT","TOT","PC_GDP","A","2001",37.12624,
"SVN","GGDEBT","TOT","PC_GDP","A","2002",37.77333,
"SVN","GGDEBT","TOT","PC_GDP","A","2003",36.7001,
"SVN","GGDEBT","TOT","PC_GDP","A","2004",37.06541,
"SVN","GGDEBT","TOT","PC_GDP","A","2005",35.23845,
"SVN","GGDEBT","TOT","PC_GDP","A","2006",34.97343,
"SVN","GGDEBT","TOT","PC_GDP","A","2007",30.06322,
"SVN","GGDEBT","TOT","PC_GDP","A","2008",29.68813,
"SVN","GGDEBT","TOT","PC_GDP","A","2009",43.7342,
"SVN","GGDEBT","TOT","PC_GDP","A","2010",47.83955,
"SVN","GGDEBT","TOT","PC_GDP","A","2011",51.41437,
"SVN","GGDEBT","TOT","PC_GDP","A","2012",61.6946,
"SVN","GGDEBT","TOT","PC_GDP","A","2013",78.8428,
"SVN","GGDEBT","TOT","PC_GDP","A","2014",99.3078,
"SVN","GGDEBT","TOT","PC_GDP","A","2015",102.2918,
"SVN","GGDEBT","TOT","PC_GDP","A","2016",97.3283,
"SVN","GGDEBT","TOT","PC_GDP","A","2017",88.81699,
"ISL","GGDEBT","TOT","PC_GDP","A","2003",65.42534,
"ISL","GGDEBT","TOT","PC_GDP","A","2004",59.04259,
"ISL","GGDEBT","TOT","PC_GDP","A","2005",49.49321,
"ISL","GGDEBT","TOT","PC_GDP","A","2006",54.34693,
"ISL","GGDEBT","TOT","PC_GDP","A","2007",49.33704,
"ISL","GGDEBT","TOT","PC_GDP","A","2008",93.71751,
"ISL","GGDEBT","TOT","PC_GDP","A","2009",106.8028,
"ISL","GGDEBT","TOT","PC_GDP","A","2010",110.8666,
"ISL","GGDEBT","TOT","PC_GDP","A","2011",118.0924,
"ISL","GGDEBT","TOT","PC_GDP","A","2012",115.8757,
"ISL","GGDEBT","TOT","PC_GDP","A","2013",107.56,
"LVA","GGDEBT","TOT","PC_GDP","A","1995",15.20152,
"LVA","GGDEBT","TOT","PC_GDP","A","1996",15.00601,
"LVA","GGDEBT","TOT","PC_GDP","A","1997",13.70009,
"LVA","GGDEBT","TOT","PC_GDP","A","1998",11.14254,
"LVA","GGDEBT","TOT","PC_GDP","A","1999",14.63617,
"LVA","GGDEBT","TOT","PC_GDP","A","2000",14.49574,
"LVA","GGDEBT","TOT","PC_GDP","A","2001",15.87107,
"LVA","GGDEBT","TOT","PC_GDP","A","2002",15.8508,
"LVA","GGDEBT","TOT","PC_GDP","A","2003",16.84349,
"LVA","GGDEBT","TOT","PC_GDP","A","2004",17.67247,
"LVA","GGDEBT","TOT","PC_GDP","A","2005",14.63095,
"LVA","GGDEBT","TOT","PC_GDP","A","2006",14.56771,
"LVA","GGDEBT","TOT","PC_GDP","A","2007",12.81033,
"LVA","GGDEBT","TOT","PC_GDP","A","2008",22.89762,
"LVA","GGDEBT","TOT","PC_GDP","A","2009",41.61569,
"LVA","GGDEBT","TOT","PC_GDP","A","2010",53.1556,
"LVA","GGDEBT","TOT","PC_GDP","A","2011",47.50909,
"LVA","GGDEBT","TOT","PC_GDP","A","2012",45.71587,
"LVA","GGDEBT","TOT","PC_GDP","A","2013",43.43017,
"LVA","GGDEBT","TOT","PC_GDP","A","2014",45.83761,
"LVA","GGDEBT","TOT","PC_GDP","A","2015",41.0562,
"LVA","GGDEBT","TOT","PC_GDP","A","2016",49.09,
"LVA","GGDEBT","TOT","PC_GDP","A","2017",47.34944,
"COL","GGDEBT","TOT","PC_GDP","A","2015",68.55624,
"COL","GGDEBT","TOT","PC_GDP","A","2016",73.07576,
"LTU","GGDEBT","TOT","PC_GDP","A","1995",13.15507,
"LTU","GGDEBT","TOT","PC_GDP","A","1996",15.96183,
"LTU","GGDEBT","TOT","PC_GDP","A","1997",29.18507,
"LTU","GGDEBT","TOT","PC_GDP","A","1998",28.59399,
"LTU","GGDEBT","TOT","PC_GDP","A","1999",32.50413,
"LTU","GGDEBT","TOT","PC_GDP","A","2000",34.43554,
"LTU","GGDEBT","TOT","PC_GDP","A","2001",33.49996,
"LTU","GGDEBT","TOT","PC_GDP","A","2002",31.97919,
"LTU","GGDEBT","TOT","PC_GDP","A","2003",28.55857,
"LTU","GGDEBT","TOT","PC_GDP","A","2004",27.26694,
"LTU","GGDEBT","TOT","PC_GDP","A","2005",24.89683,
"LTU","GGDEBT","TOT","PC_GDP","A","2006",21.95204,
"LTU","GGDEBT","TOT","PC_GDP","A","2007",19.38458,
"LTU","GGDEBT","TOT","PC_GDP","A","2008",17.11739,
"LTU","GGDEBT","TOT","PC_GDP","A","2009",34.13206,
"LTU","GGDEBT","TOT","PC_GDP","A","2010",45.4694,
"LTU","GGDEBT","TOT","PC_GDP","A","2011",45.72603,
"LTU","GGDEBT","TOT","PC_GDP","A","2012",51.25673,
"LTU","GGDEBT","TOT","PC_GDP","A","2013",48.0004,
"LTU","GGDEBT","TOT","PC_GDP","A","2014",52.57693,
"LTU","GGDEBT","TOT","PC_GDP","A","2015",53.95063,
"LTU","GGDEBT","TOT","PC_GDP","A","2016",51.6119,
"LTU","GGDEBT","TOT","PC_GDP","A","2017",47.82445,
